x1,x2,label
3.90420913696289,2.960401773452759,1
2.9660375118255615,3.4138712882995605,1
1.3061572313308716,-0.9275762438774108,0
-0.160662367939949,-0.3206371366977691,0
2.4733917713165283,2.5102949142456055,1
2.486809253692627,2.191244602203369,1
1.7684898376464844,-0.9857985377311708,0
3.6630563735961914,2.019512414932251,1
0.0438960827887058,1.4443233013153076,0
-1.234653353691101,-0.4879138767719269,0
-0.522375762462616,-0.7401803731918335,0
3.524500846862793,3.2082767486572266,1
-1.059720158576965,0.3057299852371216,0
2.7663259506225586,4.578316688537598,1
4.25714635848999,3.5763423442840576,1
3.6899218559265137,2.5208911895751953,1
1.0300743579864502,-0.8680981993675232,0
0.7953095436096191,0.2792840898036957,0
2.411330223083496,2.0042123794555664,1
0.0876832380890846,1.0937845706939695,0
-0.9536206126213074,-0.0924727767705917,0
2.589642286300659,3.4680943489074707,1
-0.2515752613544464,0.859858512878418,0
0.8148608207702637,3.254353284835815,1
3.3712611198425293,3.3542442321777344,1
1.746941328048706,2.798403024673462,1
2.561309576034546,1.680672287940979,1
2.7545721530914307,2.213676929473877,1
0.668560266494751,1.0429801940917969,0
2.044365882873535,2.222020149230957,1
1.9778828620910645,3.1679530143737793,1
3.6509060859680176,3.358312606811523,1
1.1805996894836426,-2.8929238319396973,0
0.5233524441719055,-0.8211760520935059,0
1.3870339393615725,1.2536540031433103,1
3.113924503326416,2.808427572250366,1
3.320849895477295,3.037142038345337,1
1.974078059196472,4.689444065093994,1
4.318506717681885,3.000028610229492,1
2.274402141571045,1.8472676277160645,1
2.5097172260284424,2.926673173904419,1
-0.4800971448421478,-1.2871731519699097,0
3.33626651763916,2.0480334758758545,1
2.7597222328186035,2.7472105026245117,1
-1.083811640739441,-0.3889262080192566,0
-0.4487519860267639,-0.0304543878883123,0
-1.232207179069519,-0.598077118396759,0
1.5353447198867798,2.969836950302124,1
-0.5150921940803528,0.6902899742126465,0
4.375354766845703,2.6175696849823,1
4.555968284606934,3.8924002647399902,1
0.7201864719390869,-0.1341306567192077,0
3.1638269424438477,2.4517593383789062,1
2.275296688079834,3.372560739517212,1
0.3657907545566559,-0.3992015719413757,0
-0.8140076398849487,-0.7359928488731384,0
2.7410426139831543,3.4478886127471924,1
1.3879444599151611,2.480010986328125,1
2.4138901233673096,3.78098201751709,1
-1.0494657754898071,0.603898823261261,0
3.5908071994781494,3.3126516342163086,1
0.276134192943573,-0.5895729064941406,0
-0.1250254064798355,0.7821183800697327,0
3.6544673442840576,2.8531718254089355,1
-0.4900679290294647,-0.35945725440979,0
2.23004150390625,3.2474780082702637,1
-0.1340835392475128,-1.0407686233520508,0
2.710348606109619,2.4846994876861572,1
-0.122192844748497,-0.746995210647583,0
3.192655563354492,2.5901546478271484,1
0.3443631827831268,-3.1016061305999756,0
3.7928459644317623,3.2881526947021484,1
2.0070886611938477,-1.253101825714111,0
0.1250560730695724,-0.7621515393257141,0
-0.5479547381401062,-1.1425533294677734,0
-0.2904941141605377,-0.1334585398435592,0
2.4052999019622803,3.5363094806671143,1
0.1823774427175521,-0.3866607546806335,0
3.3943307399749756,3.163722038269043,1
1.2687277793884275,1.2904434204101562,0
0.610466480255127,1.334737777709961,0
-0.4879917204380035,1.1913691759109497,0
0.1995580792427063,-1.2461947202682495,0
-1.3641812801361084,0.0082056522369384,0
3.2067060470581055,2.510854721069336,1
2.1000871658325195,3.4791646003723145,1
1.6423169374465942,-0.1595973223447799,0
1.8763669729232788,3.586742401123047,1
3.4058327674865723,4.827990531921387,1
0.0248594041913747,-0.3459502160549164,0
-1.598767638206482,-0.1091299578547477,0
2.1710591316223145,2.850257873535156,1
0.2694803476333618,-0.210375964641571,0
1.0350031852722168,1.689647555351257,0
-1.054589867591858,1.2779951095581057,0
-0.6854815483093262,0.5635589957237244,0
2.453653335571289,3.556957721710205,1
1.5583932399749756,1.7564942836761477,1
0.9874473810195924,-0.3319747149944305,0
-1.282929539680481,0.448485791683197,0
-0.6013189554214478,-0.0996402278542518,0
-0.6866511702537537,0.6368135809898376,0
3.1829442977905273,2.717766284942627,1
5.1336774826049805,3.5014524459838867,1
-0.7149620652198792,-0.0475620776414871,0
4.5730743408203125,3.7250921726226807,1
-0.9851518273353576,-2.488459348678589,0
-1.5844100713729858,-2.5446670055389404,0
0.9212993383407592,0.5282443761825562,0
0.8848567605018616,-0.8342104554176331,0
-0.4939991533756256,1.1366126537322998,0
4.869561195373535,2.3502657413482666,1
0.9007171988487244,-2.1055214405059814,0
0.0246999245136976,-1.0641485452651978,0
3.042355537414551,3.896659851074219,1
1.7578270435333252,2.6659655570983887,1
0.5099347233772278,1.670624852180481,0
3.727317333221435,1.7319004535675049,1
0.0361005514860153,1.3406710624694824,0
3.2728161811828613,3.7324182987213135,1
0.2465061098337173,0.1328691840171814,0
0.0176232159137725,0.0782259777188301,0
-0.0046567856334149,0.0795494392514228,0
4.794416904449463,2.7886979579925537,1
1.1991825103759766,1.561018466949463,1
1.6005686521530151,-0.0785892456769943,0
3.0088870525360107,1.444926619529724,1
4.243858814239502,1.2997578382492063,1
2.0481112003326416,3.393446207046509,1
0.7481252551078796,-0.1635619699954986,0
3.0088918209075928,2.025329828262329,1
-0.4402503371238708,2.1848294734954834,0
3.669016361236572,3.6591296195983887,1
-0.1396879255771637,-1.1807503700256348,0
-0.1932137310504913,0.7767809629440308,0
2.833043098449707,4.051363945007324,1
1.124051570892334,1.969493389129639,1
-2.3065085411071777,-1.286892056465149,0
-1.6607974767684937,-0.6637442111968994,0
0.2690545618534088,-0.0366294384002685,0
-1.3061535358428955,-1.4039719104766846,0
0.3466466665267944,-0.1973314434289932,0
1.7017470598220823,2.5391767024993896,1
0.8290343880653381,2.0921294689178467,0
4.009287357330322,4.043928146362305,1
2.493568181991577,3.780163049697876,1
3.18892502784729,3.653355598449707,1
5.25157356262207,2.6319096088409424,1
-1.205536127090454,-0.9542103409767152,0
2.602391004562378,-0.0957236289978027,0
0.6991406679153442,-0.0362697280943393,0
0.9594927430152892,0.1035099998116493,0
1.7697970867156982,0.6268178820610046,0
2.9665634632110596,1.2983304262161257,1
2.0280699729919434,1.9281623363494873,1
2.618413209915161,3.624650478363037,1
2.207156181335449,3.5342488288879395,1
-0.5870985388755798,0.0826888456940651,0
0.2868320941925049,-0.7308424115180969,0
2.7083826065063477,2.0408551692962646,1
2.8189756870269775,2.069958209991455,1
2.9943511486053467,3.3184404373168945,1
-1.3610970973968506,1.8018341064453125,0
0.432005226612091,-0.309181809425354,0
-0.3532457649707794,1.4638570547103882,0
4.273927211761475,4.345004558563232,1
-0.2627395093441009,0.9314952492713928,0
0.1325353682041168,0.7642406225204468,0
-0.2096048295497894,0.1663214117288589,0
-0.103185586631298,1.1894739866256714,0
1.5139493942260742,3.276914119720459,1
2.4223103523254395,4.14283561706543,1
1.621694564819336,0.8512656688690186,0
1.5229592323303225,1.2804899215698242,0
3.1198267936706543,3.960965633392334,1
1.055368423461914,-1.453396916389465,0
-2.793628931045532,-0.7111541628837585,0
3.95991849899292,3.5800893306732178,1
-1.546850562095642,0.7567060589790344,0
1.9181145429611208,2.8005402088165283,1
2.296250104904175,4.299387454986572,1
2.2328953742980957,4.041800498962402,1
4.424155235290527,2.3799610137939453,1
5.121837615966797,3.4178216457366943,1
-0.1852674633264541,0.7527588605880737,0
-0.4298218190670013,0.5761587619781494,0
1.9777038097381592,2.2916135787963867,1
1.9199182987213137,4.988189220428467,1
2.1458752155303955,3.1592984199523926,1
2.503565788269043,3.1465513706207275,1
1.118869662284851,1.7732776403427124,0
4.567704200744629,3.427845001220703,1
0.4145923256874084,1.156563401222229,0
1.480103850364685,0.8391514420509338,0
0.1268218904733657,-2.4520719051361084,0
3.0995795726776123,1.6814719438552856,1
4.637596130371094,2.070289134979248,1
4.816252708435059,3.206818103790283,1
3.9289767742156982,2.7460479736328125,1
0.7378400564193726,-0.8505350351333618,0
1.9433557987213137,0.914940595626831,1
1.984657883644104,2.1909875869750977,1
0.0771509632468223,-0.9228128790855408,0
1.3884177207946775,1.785154938697815,1
0.8702965974807739,-1.0552809238433838,0
1.2731335163116455,2.4997823238372803,1
2.67934250831604,3.1819536685943604,1
-0.4145628213882446,-0.6902380585670471,0
0.5325868129730225,-0.6035351157188416,0
-1.4067999124526978,-2.3609628677368164,0
0.7606943845748901,-0.7463049292564392,0
3.034989595413208,2.7305760383605957,1
3.090583086013794,4.352410793304443,1
0.4739041924476623,0.6503364443778992,0
1.367581129074097,-0.3197358250617981,0
0.3999053537845611,1.989207148551941,0
-0.5513466000556946,1.9889612197875977,0
0.2973130643367767,0.4344586431980133,0
2.802776336669922,2.3958194255828857,1
2.017545223236084,2.093712091445923,1
0.9067208766937256,3.2736141681671143,1
5.064661026000977,2.673511028289795,1
-0.3753443658351898,1.0330872535705566,0
0.3400502204895019,1.455730438232422,0
1.2317739725112915,4.150145530700684,1
1.4451336860656738,0.8564125895500183,0
3.55666446685791,3.625887393951416,1
2.7612385749816895,2.73759126663208,1
3.3777923583984375,1.942607045173645,1
0.6214461326599121,0.4231860339641571,0
-0.7525873184204102,-0.6472296714782715,0
1.8594977855682373,2.6221468448638916,0
1.7574970722198486,4.4803948402404785,1
-2.5849504470825195,-0.0239994395524263,0
4.148542404174805,3.7258899211883545,1
-0.0811480283737182,1.2586978673934937,0
0.353316068649292,-2.6474881172180176,0
0.0280895289033651,-0.1753696501255035,0
3.7271320819854736,4.1349897384643555,1
5.5826096534729,2.353911876678467,1
-2.4801204204559326,-0.4175437390804291,0
1.875388741493225,1.1042989492416382,0
-0.3495793640613556,0.3797488212585449,0
0.3188797235488891,-0.4245189726352691,0
3.7344160079956055,3.0309712886810303,1
2.833967924118042,1.953474044799805,0
1.2975413799285889,4.669644832611084,1
3.920643806457519,2.371431827545166,1
-0.0847230553627014,1.0844124555587769,0
2.3757288455963135,4.427485466003418,1
1.2472530603408811,3.7751638889312744,1
3.462677240371704,3.249342918395996,1
4.002107620239258,3.1958529949188232,1
2.3340234756469727,1.255897879600525,1
1.1284750699996948,-1.2123126983642578,0
-2.5095443725585938,0.4880010485649109,0
3.2070508003234863,2.738748550415039,1
3.728379249572754,2.6553778648376465,1
1.0348176956176758,-0.6264376044273376,0
3.7726492881774902,3.640573978424072,1
1.7058528661727903,1.7668042182922363,1
-0.2505214214324951,1.6704555749893188,0
0.0879096910357475,-1.241483449935913,0
-1.0020296573638916,0.0329488143324852,0
2.6294777393341064,3.341760635375977,1
2.133744716644287,1.6306406259536743,1
-0.0013108636485412,-0.3036036491394043,0
2.940253973007202,1.333538293838501,1
-0.6420586109161377,0.8265888094902039,0
2.865417003631592,2.854820728302002,1
2.3846142292022705,5.244142532348633,1
-0.0045050517655909,1.666792392730713,0
3.2015023231506348,2.403934955596924,1
0.3487516939640045,0.967594027519226,0
0.6187081336975098,3.733337879180908,1
2.517151117324829,1.9198658466339111,1
2.9575769901275635,3.7085697650909424,1
4.99399471282959,2.395015001296997,1
2.574998617172241,0.7149062156677246,1
-1.36376953125,0.1929575949907302,0
-0.7252010703086853,-0.9527732729911804,0
-0.8797858357429504,-0.601142942905426,0
1.8706966638565063,1.3485838174819946,1
-0.0430674813687801,-1.6046669483184814,0
3.4460926055908203,2.9733309745788574,1
-0.4593467116355896,-0.9419456720352172,0
1.4419190883636477,3.939643383026123,1
3.560422420501709,0.5729851722717285,1
-0.3946518898010254,1.886811137199402,0
0.640755295753479,0.5832474231719971,0
0.3142810761928558,0.1415552943944931,0
1.51017165184021,0.2123042941093444,0
0.4967408180236816,-2.369168758392334,0
-0.2184432446956634,0.1662992537021637,0
3.85740327835083,4.1459527015686035,1
2.023228406906128,2.556032657623291,1
0.4651507139205932,0.3713915050029754,0
1.7126164436340332,1.7960699796676636,1
0.8050476908683777,-1.1133602857589722,0
0.0612765699625015,0.0852610319852829,0
1.9185889959335327,2.579481601715088,1
-0.8718891739845276,-0.0271182935684919,0
3.0983307361602783,3.3149287700653076,1
0.193158283829689,0.4096733927726745,0
2.8859150409698486,2.023855209350586,1
3.90903902053833,3.29768705368042,1
2.4414751529693604,3.6636946201324463,1
3.1198644638061523,2.827158689498902,1
-0.7190187573432922,-0.3858309388160705,0
2.4198696613311768,3.741090774536133,1
-0.7581311464309692,1.078317642211914,0
-0.2815468907356262,0.052819263190031,0
3.9415764808654785,3.4414193630218506,1
-0.6919524073600769,-0.4719906747341156,0
2.190423011779785,3.4124274253845215,1
-1.2786966562271118,-0.0384274683892726,0
2.8165743350982666,3.3666186332702637,1
0.4159761965274811,1.9025356769561768,0
0.3094285130500793,-0.5003092288970947,0
-1.647040605545044,-1.0362098217010498,0
-0.3797594010829925,-0.8534544110298157,0
0.1864478439092636,0.3547132015228271,0
4.508493423461914,1.5973455905914309,1
5.105991363525391,4.520435810089111,1
-0.9203909635543824,0.6661149263381958,0
-0.9705760478973388,1.4723697900772097,0
-0.8132007122039795,0.1414821594953537,0
-0.7647228837013245,-0.0552825443446636,0
1.7743884325027466,-0.9215506911277772,0
0.7863810062408447,-0.0579201653599739,0
3.450451612472534,2.9821617603302,1
0.885380744934082,0.1824439913034439,0
3.606609106063843,3.5963938236236572,1
5.533888816833496,2.692924976348877,1
-0.1989670246839523,-1.3615713119506836,0
4.652255058288574,2.531888961791992,1
1.997802138328552,2.7334179878234863,1
-0.3313190042972564,0.8435799479484558,0
3.586336374282837,1.2473398447036743,1
3.64670991897583,0.918726921081543,1
3.367267370223999,2.6080739498138428,1
-0.5407328009605408,0.7841619849205017,0
2.152708053588867,2.664055347442627,1
3.282527208328247,2.188143491744995,1
-0.590737521648407,0.8540631532669067,0
-0.4004699885845184,-0.6088272333145142,0
3.4201648235321045,2.9931745529174805,1
-0.4618400633335113,1.419979453086853,0
1.98610520362854,2.468495607376098,1
-0.413708359003067,-0.52853924036026,0
0.8295104503631592,2.64312744140625,1
-0.4137862026691437,0.5184086561203003,0
3.9935669898986816,4.513107776641846,1
0.6838752627372742,-1.324589490890503,0
1.0514777898788452,1.474998116493225,1
0.3830311596393585,-0.0447697155177593,0
0.7662441730499268,0.6454001665115356,0
-0.6307737827301025,-0.7887667417526245,0
0.5361881852149963,0.5246226191520691,0
3.6556644439697266,2.252863883972168,1
-0.0317655429244041,0.1016408652067184,0
1.861944556236267,-1.077892780303955,0
2.2532787322998047,4.4040727615356445,1
2.0874459743499756,2.1578187942504883,1
-2.247206687927246,-0.4478967487812042,0
4.671444892883301,2.505877733230591,1
2.554403781890869,4.88334321975708,1
-0.387578547000885,-0.7124031782150269,0
1.4384384155273438,-0.7068426609039307,0
0.7448412775993347,1.345484972000122,0
2.538322925567627,3.3484692573547363,1
-0.4656884372234344,1.6047972440719604,0
2.41347074508667,2.6845452785491943,1
-0.9130924344062804,1.9192092418670657,0
2.4464094638824463,2.2418837547302246,1
2.7271714210510254,2.6390371322631836,1
2.999870538711548,2.875502347946167,1
1.7215148210525513,1.7307605743408203,1
0.7042727470397949,0.7098760008811951,0
0.9856938123703004,1.2783366441726685,0
0.3316534161567688,-1.0001006126403809,0
4.074583053588867,3.83664608001709,1
3.479024648666382,3.0242390632629395,1
2.3565807342529297,3.277293920516968,1
4.246528148651123,3.6389284133911137,1
3.985339879989624,3.4066295623779297,1
0.848518967628479,-0.0478912480175495,0
4.820913791656494,1.753079175949097,1
2.974520683288574,2.8466789722442627,1
5.800254821777344,4.165336608886719,1
1.3719074726104736,-0.5379465222358704,0
1.3462589979171753,0.8556069731712341,0
0.27310311794281,2.7312309741973877,0
1.534213900566101,2.93707013130188,1
0.8520749807357788,-1.6946725845336914,0
3.9232892990112305,2.5147619247436523,1
3.356792688369751,4.711376667022705,1
-0.5701602697372437,0.323322057723999,0
-0.3202543258666992,-0.8443779945373535,0
1.975754141807556,2.967932939529419,1
3.1605725288391113,5.237369537353516,1
4.148148059844971,1.841300368309021,1
2.933882474899292,1.9259532690048216,1
3.6707334518432617,0.1054892539978027,1
2.6817398071289062,2.710533857345581,1
4.444713115692139,4.269073963165283,1
4.278419494628906,1.4366060495376587,1
-0.0965812429785728,1.5419251918792725,0
2.932842254638672,2.7993040084838867,1
2.2015163898468018,3.5182347297668457,1
-0.7346699833869934,0.0446571297943592,0
1.096641182899475,-0.6836934685707092,0
3.5303125381469727,1.3155841827392578,1
4.289592266082764,4.868664741516113,1
4.210112571716309,0.8588576316833496,1
-1.7734957933425903,-0.7046411633491516,0
3.255286455154419,3.905649185180664,1
2.805460214614868,1.8762739896774292,1
-1.1359758377075195,-0.5225975513458252,0
0.0518227517604827,-0.3284812867641449,0
3.851306438446045,1.7272945642471311,1
3.290879249572754,2.83138370513916,1
0.3415871858596802,1.5885895490646362,0
2.8393170833587646,0.785414457321167,1
3.892428398132324,4.370961666107178,1
0.2649095058441162,1.2731683254241943,0
-1.6021603345870972,1.3528969287872314,0
0.8539194464683533,0.5129911303520203,0
3.9723246097564697,0.6038327217102051,1
-0.1177205666899681,-0.2986432313919067,0
2.363532781600952,4.059584617614746,1
-1.8058050870895384,0.9254347681999208,0
3.100048542022705,2.751478910446167,1
0.7261772155761719,0.0911518633365631,0
-0.8483412265777588,1.6489418745040894,0
2.777623414993286,4.129306793212891,1
-0.1360345333814621,1.6354097127914429,0
0.9957032203674316,3.005512237548828,1
0.7151994705200195,0.0391396060585975,0
1.6929049491882324,2.72713041305542,1
0.6784184575080872,-1.2345449924468994,0
3.666342258453369,2.9645299911499023,1
0.4351435601711273,0.2658872008323669,0
-0.4833274185657501,-0.7402940392494202,0
3.9455361366271977,3.037663221359253,1
-1.2519514560699463,3.0250487327575684,0
1.536186456680298,2.411079168319702,1
3.4725608825683594,1.991023063659668,1
0.4981626570224762,-1.1999552249908447,0
1.545121431350708,2.410243034362793,1
0.1539201736450195,-1.0602532625198364,0
0.4881338775157928,1.0082393884658811,0
-1.7808643579483032,1.5080455541610718,0
0.342875063419342,-1.4590638875961304,0
0.3459012508392334,0.6424751281738281,0
3.252943992614746,3.1265811920166016,1
3.216648578643799,3.317045211791992,1
0.1620604544878006,1.1959582567214966,0
1.7374355792999268,2.8253602981567383,1
-0.3388980329036712,0.5179733037948608,0
3.65093994140625,1.45209002494812,1
-1.4790465831756592,0.4322743117809295,0
-1.6593921184539795,0.3062906563282013,0
-2.3908050060272217,0.322247713804245,0
2.129624843597412,-1.518147349357605,0
1.6192004680633545,1.450609803199768,0
0.9148483276367188,2.144759178161621,1
-1.3614805936813354,1.956249117851257,0
0.037803765386343,-1.1702114343643188,0
1.7093087434768677,0.0579226948320865,0
3.876797914505005,2.7883684635162354,1
-0.447700172662735,-0.7288169264793396,0
2.6725375652313232,2.4527385234832764,1
1.700454831123352,2.5847060680389404,1
-0.0082283876836299,-1.4493322372436523,0
1.34330415725708,0.7132695913314819,0
0.0358176119625568,0.1205887272953987,0
-0.7939430475234985,0.3752319812774658,0
1.300318479537964,2.5180089473724365,1
3.379262685775757,3.9845728874206543,1
2.9134738445281982,3.8320584297180176,1
-1.0166544914245603,-0.0076756901107728,0
1.7791212797164917,1.6841455698013306,1
4.392610549926758,3.3234667778015137,1
4.112442970275879,3.119366407394409,1
1.0229133367538452,-0.5557947754859924,0
0.056621816009283,0.4262961447238922,0
-1.282261610031128,1.96529221534729,0
2.470409870147705,2.3551015853881836,1
-0.1161604300141334,1.37053644657135,0
-0.5207571387290955,-0.9320058822631836,0
4.286771297454834,3.1465883255004883,1
2.9746296405792236,2.148195743560791,1
2.8272593021392822,3.6041817665100098,1
0.4234687089920044,-0.3874585926532745,0
2.7170279026031494,3.535834312438965,1
4.70857572555542,1.426167607307434,1
3.46033239364624,4.179113388061523,1
1.182044506072998,0.3260269463062286,0
0.0696544423699379,-1.6034338474273682,0
2.766312837600708,3.0604987144470215,1
2.4538583755493164,2.782217502593994,1
1.811690092086792,2.4583897590637207,1
0.9993038773536682,1.2751853466033936,0
0.6899018287658691,-1.3129348754882812,0
1.326676845550537,3.923195838928222,1
3.3081188201904297,5.051697731018066,1
0.5216946601867676,-0.4638674259185791,0
-2.071660280227661,-0.4125255346298218,0
4.559802532196045,2.947122812271118,1
-1.790676832199097,0.0932931378483772,0
3.556945323944092,2.767792224884033,1
1.095009684562683,0.3398909568786621,0
3.1203367710113525,3.751415729522705,1
1.2692629098892212,2.671379804611206,1
2.3136017322540283,3.004129648208618,1
2.962327718734741,1.5143842697143557,1
3.0300776958465576,4.770246505737305,1
2.394319534301758,2.998352527618408,1
-0.8032152652740479,-1.1209008693695068,0
3.648843050003052,1.8368444442749023,1
-0.4402649104595184,-2.3179564476013184,0
0.4787680804729461,1.353700041770935,0
0.3034085631370544,-0.4500767290592193,0
4.689266204833984,2.370280504226685,1
2.175461769104004,0.5237808227539062,1
3.394622564315796,2.241379737854004,1
-0.4702207148075104,-0.608643651008606,0
-0.9085567593574524,0.3129958212375641,0
3.205141067504883,1.8373059034347536,1
-1.3406798839569092,-0.5853705406188965,0
2.771811008453369,3.4811155796051025,1
2.7930634021759033,3.447159767150879,1
-0.8146268725395203,-1.0212390422821045,0
3.22218918800354,2.725757598876953,1
0.8960602283477783,3.4070489406585693,1
3.4568893909454346,2.3965904712677,1
1.563033103942871,0.598318874835968,0
-0.92913019657135,0.2761908769607544,0
4.9308624267578125,2.253669023513794,1
-0.2316243201494217,0.0417594909667968,0
1.288827657699585,0.0522955581545829,0
3.851972103118897,4.640105724334717,1
0.8337290287017822,-0.9585452675819396,0
-0.7089186310768127,2.1860759258270264,0
0.7637977004051208,1.1792222261428833,0
3.6343469619750977,2.206225872039795,1
2.883556604385376,3.3850178718566895,1
0.0660433620214462,-0.0007741411682218,0
3.693506956100464,2.564138650894165,1
1.924773931503296,3.175985336303711,1
0.2881518900394439,0.869049608707428,0
2.8937342166900635,3.8907952308654785,1
0.4038029611110687,-0.7139783501625061,0
0.9477656483650208,-0.6766292452812195,0
0.1748203486204147,-1.0939288139343262,0
1.1799415349960327,-0.3314278125762939,0
-0.7688389420509338,0.7624453902244568,0
0.1513299196958542,0.7393931746482849,0
2.988856554031372,4.815189838409424,1
0.7401772737503052,1.4161994457244873,0
3.7254908084869385,1.3984333276748655,1
2.547334671020508,4.175235748291016,1
0.8008005023002625,1.680620551109314,0
4.526895523071289,1.4071956872940063,1
-0.3979953229427337,1.080486536026001,0
1.1415079832077026,0.0185645762830972,0
2.0227386951446533,1.466485619544983,1
0.9732940793037416,-1.0150787830352783,0
3.867979049682617,2.4417600631713867,1
-0.6227965950965881,-0.7891808748245239,0
4.113431453704834,2.198216199874878,1
3.3648643493652344,2.970857858657837,1
-2.2063980102539062,-0.7508036494255066,0
1.010284185409546,0.6110401153564453,0
-0.5297411680221558,0.9625157713890076,0
1.5206393003463743,2.2702090740203857,1
2.346452474594116,4.462320804595947,1
0.254031091928482,-0.1790588945150375,0
5.244685173034668,0.7235686779022217,1
1.8983628749847412,4.390259265899658,1
0.6377718448638916,0.1597887724637985,0
3.683392286300659,5.353518486022949,1
2.9747769832611084,1.7981709241867063,1
2.020743608474731,0.2539190053939819,0
4.188720703125,4.002080917358398,1
1.4108561277389526,-1.3143675327301023,0
2.512333631515503,3.647043466567993,1
5.533166408538818,1.8433037996292112,1
-0.1678244024515152,1.6433145999908447,0
0.9871290922164916,1.1456739902496338,0
4.646235942840576,2.306306838989258,1
-0.5080955028533936,-0.6184902191162109,0
2.400825262069702,2.670879602432251,1
2.7267282009124756,3.5940449237823486,1
1.9138009548187256,0.3378446102142334,0
-1.457536697387695,-0.9712379574775696,0
-0.7521361708641052,1.6487228870391846,0
3.142270803451538,2.064624786376953,1
-0.5614708065986633,-0.5949130654335022,0
-1.6171332597732544,-0.3589920103549957,0
2.979501962661743,3.48795747756958,1
1.9671194553375244,2.5680103302001953,1
0.6833979487419128,-0.1382518112659454,0
3.5355119705200195,1.3355976343154907,1
2.7653722763061523,3.2782440185546875,1
2.4167110919952393,2.271690368652344,1
1.3604356050491333,3.2299439907073975,1
2.717715263366699,4.0986151695251465,1
3.05959153175354,2.313666820526123,1
-0.3488781750202179,-0.4579193592071533,0
2.534127950668335,3.49164080619812,1
-0.605182409286499,-0.1792453229427337,0
1.1472909450531006,1.6341379880905151,1
1.2328850030899048,2.9854347705841064,1
4.337128639221191,2.7112910747528076,1
1.305860161781311,0.246592715382576,0
-1.066742777824402,-1.98934268951416,0
-0.8708453178405762,-0.6410972476005554,0
-1.184537410736084,1.3835493326187134,0
2.5503644943237305,2.592315673828125,1
1.773255467414856,2.850346088409424,1
0.224047303199768,-0.7554785013198853,0
3.2301394939422607,2.4219229221343994,1
2.7190589904785156,2.639537811279297,1
-0.071987509727478,-0.9060945510864258,0
2.969184160232544,1.262625813484192,1
1.7467973232269287,3.956363677978515,1
3.5674452781677246,3.58131742477417,1
-0.0634772703051567,0.6756148934364319,0
-0.2000498324632644,0.9949536919593812,0
-0.6071268916130066,-0.2597379088401794,0
3.7821507453918457,2.690916061401367,1
0.1387282758951187,-1.1797568798065186,0
0.0108681442216038,-0.3387426137924194,0
-1.379301905632019,0.625802755355835,0
1.9002280235290527,3.619354724884033,1
2.734161615371704,3.725578546524048,1
-1.5575722455978394,0.9956361055374146,0
-0.8076189756393433,0.824364185333252,0
-0.1087448522448539,-0.4189046919345855,0
3.358825445175171,2.708281993865967,1
0.9446058869361876,-1.5824053287506104,0
-0.9726738929748536,0.9584577679634094,0
0.0585227012634277,-1.6682480573654177,0
4.2455034255981445,1.9346635341644287,1
3.542315721511841,3.0979716777801514,1
0.3220294117927551,0.4460566341876983,0
-0.9138230085372924,-0.6581372618675232,0
-1.2619991302490234,1.0860532522201538,0
